,avg,std
MSN,-0.03509451155019441,0.16457738894223342
MSR1,0.0993110856360669,0.10435850282220907
MSRA,0.1662935904042462,0.1258051940808356
MSRB1,-0.448662992547771,0.1494929051200047
MSRB2,-0.028682524799261096,0.11549148303205807
MSRB3,-0.07679894773058477,0.12048853411500288
MSS51,-0.18124007729717542,0.13528575786516883
MST1,-0.7673803295924035,0.18817346287470693
MST1R,-0.07050393110609561,0.13379924315435304
MSTN,-0.11258871201547764,0.11067694096892058
MSTO1,-0.8966588271650798,0.33262235863218514
MSX1,0.0733627759842473,0.1347779221169039
MSX2,0.15939192559852927,0.1333755000027173
MT1A,-0.16917798801733255,0.125818146338892
MT1B,-0.12771447743869188,0.13177079974119643
MT1E,0.14178158661286855,0.14027630506950128
MT1F,-0.13084764089177653,0.1332942106574382
MT1G,-0.2817925204522356,0.1466478951236641
MT1H,-0.2057539741383723,0.11777901035504669
MT1HL1,-0.07255091897517782,0.1338445641697691
MT1M,0.12474599529046194,0.11184466935984815
MT1X,-0.21468652190087784,0.11883789390052991
MT2A,-0.4933841947465539,0.17173360037746946
MT3,-0.04199760299532524,0.13162914953631555
MT4,0.09737615493082746,0.1382731370689545
MTA1,0.04658357835307168,0.1332506556471555
MTA2,-0.22215731962499216,0.22002258163781502
MTA3,0.05147587494908238,0.12335545790826732
MTAP,0.01898798679677241,0.13506586697798637
MTBP,-1.536426555789836,0.2035730922464398
MTCH1,-0.16458029803285623,0.1374143847522602
MTCH2,-0.2669880857375376,0.21962303210249937
MTCL1,0.14392568033965816,0.12653750982822104
MTCP1,0.17186011767557063,0.10725487951805944
MTDH,-0.012873188415036223,0.15650030880914836
MTERF1,0.22542214723609505,0.11092206604381676
MTERF2,-0.11697214613667963,0.12093946487620205
MTERF3,-0.3306119821535638,0.1735194348195371
MTERF4,-0.43280419828688654,0.18018305137183926
MTF1,-0.16184277499790603,0.24359517021227256
MTF2,-0.09343595219372905,0.16870840259945374
MTFMT,-0.11051188123073649,0.17163791390678274
MTFP1,-0.2279856541540606,0.12465854772034658
MTFR1,0.04680536195421215,0.1184748682411813
MTFR1L,-0.1636020436290544,0.11226219959113999
MTFR2,0.012469739917857414,0.10482382786471478
MTG1,-0.41871937885974797,0.21545890690468103
MTG2,-0.6014695453584359,0.22664763944306612
MTHFD1,-0.24569531935645778,0.2652507168431664
MTHFD1L,-0.11053651355771178,0.14050061577046344
MTHFD2,0.017673685098656185,0.14898050729102047
MTHFD2L,-0.2101554923021262,0.13371533233024474
MTHFR,0.1658087545303532,0.1249247090435936
MTHFS,-0.05098063481318953,0.12059369580457711
MTHFSD,-0.04544592575888988,0.11897635657608763
MTIF2,-0.1560724255457731,0.15791235896421044
MTIF3,-0.011616958101566984,0.13343260341207505
MTM1,0.11327732587142136,0.11552694708146664
MTMR1,0.042273759781486626,0.1098513641491639
MTMR10,0.04841560635333205,0.11713190922259271
MTMR11,-0.12358517210083257,0.13166730192357887
MTMR12,-0.0546329172837866,0.14081503977382384
MTMR14,-0.07008644288994034,0.1491043562037276
MTMR2,0.05722204119088206,0.12230538767264339
MTMR3,-0.29474413989249976,0.151346839229059
MTMR4,-0.1764021657282763,0.1401764647004169
MTMR6,-0.09957901081270647,0.1870300231577232
MTMR7,0.010490604336254488,0.12065918642103293
MTMR8,0.03144125784856016,0.12421238844542784
MTMR9,-0.0429195918257188,0.16920280687965472
MTNR1A,-0.0023844530768456387,0.09932318579443922
MTNR1B,0.02746824740517549,0.12406290160806038
MTO1,-0.09457112423004929,0.16852633922336635
MTOR,-1.2982696086895247,0.20524324005769828
MTPAP,-0.9964882390359346,0.27644848801592853
MTPN,0.10833164318147809,0.12562622178831506
MTR,-0.16862743495610924,0.18257804047004111
MTREX,-1.4098237833750014,0.18377872936773784
MTRF1,-0.2212149290314202,0.1194207466588175
MTRF1L,-0.3434310786387855,0.21667302363368465
MTRNR2L1,-0.5115488263026641,0.13654939212594228
MTRNR2L10,-0.23698036368542041,0.11052230572410514
MTRNR2L3,-0.2398433588968431,0.1253539258141875
MTRNR2L4,-0.07048685732105456,0.12484000153890597
MTRNR2L5,-0.08140009707058604,0.1082933587517166
MTRNR2L6,-0.2627306197721771,0.11512746231348864
MTRNR2L7,0.11067287966451884,0.11038732775447213
MTRNR2L8,-0.30978713126799506,0.11801869204025875
MTRR,-0.007540477379900218,0.15620873046029893
MTSS1,-0.16571407590104942,0.1363402582623086
MTSS1L,-0.052595507763621104,0.11906513604666034
MTTP,0.04827616364388886,0.12451372435358789
MTURN,-0.19807145369801973,0.12099405134850867
MTUS1,-0.004932447200222637,0.12380076185473055
MTUS2,0.248219653168676,0.12148132599663652
MTX1,-0.06809418052819852,0.14498359187930318
MTX2,-0.09486273536153536,0.21753766191177873
MTX3,-0.1607818637841568,0.12525955284143178
MUC1,-0.034835204774485186,0.10592770100452187
MUC12,0.06339739620283433,0.1468610225500985
MUC15,0.08051946120662747,0.10942136910367711
MUC16,-0.08583902963186672,0.12968275930276518
MUC17,-0.0569461173266197,0.1390826111528591
MUC20,-0.23457148347780127,0.18245785212968407
MUC21,-0.0390847225691245,0.12377703054030167
MUC22,0.1567581494161322,0.11224316741298809
MUC4,0.024936719127399695,0.12316877796365361
MUC5B,-0.07770823650250555,0.13180856475737013
MUC6,-0.04421367891369674,0.13809456398258593
MUC7,0.061926126169370425,0.12022723853121169
MUCL1,-0.04139161598063773,0.1098385172001907
MUCL3,0.13172870194235511,0.10252546083212036
MUL1,-0.08875125811922627,0.12315341461415247
MUM1,0.02264150042606766,0.11287801424372525
MUM1L1,0.1612191339402759,0.10352679200171513
MUS81,-0.3955624062913421,0.1782976421345385
MUSK,-0.035485009498994094,0.11504008002555302
MUSTN1,-0.13714969403549143,0.13051664994541468
MUT,0.053382822496560525,0.11063700044799105
MUTYH,-0.07688746223767469,0.11136613084543968
MVB12A,-0.12507514600710387,0.14137233594173743
MVB12B,-0.19789548295866882,0.12422542474047854
MVD,-0.982274757554091,0.2780765934681424
MVK,-1.2152260061362021,0.31317573751545325
MVP,-0.05411010404734047,0.12755155631999138
MX1,-0.02775267252827403,0.11236115503624158
MX2,0.12513010260580082,0.09503892218064396
MXD1,0.0721287946014866,0.13900263472809068
MXD3,-0.12083614084525408,0.1266229084788255
MXD4,-0.0007791526607712121,0.14038289387044917
MXI1,0.19686040377788777,0.14171175205376232
MXRA5,0.09714116694719234,0.10541829411439334
MXRA7,-0.3934165502173683,0.15649467397723316
MXRA8,0.10218266000400814,0.13430634581641304
MYADM,-0.14189707573114407,0.1367052204625734
MYADML2,0.11120986992499177,0.11066704544225713
MYB,-0.44522794485464207,0.26931225490032756
MYBBP1A,-0.834230649697814,0.21248241309076635
MYBL1,0.18439994610732932,0.19110985330475974
MYBL2,-0.6973700148909099,0.28004127155347225
MYBPC1,-0.03816587913709768,0.1266491247138979
MYBPC2,-0.030287259874310635,0.10843228184751995
MYBPC3,-0.1438466442105119,0.1409182055297679
MYBPH,0.032270368739786434,0.11638631950235917
MYBPHL,-0.31063341973956077,0.13113343499415364
MYC,-1.7866754237307618,0.40033751976840776
MYCBP,-0.4328886816177247,0.13119348691638877
MYCBPAP,-0.1764442395650059,0.1241019580631746
MYCL,0.02554535113375269,0.12923624463604153
MYCN,-0.021652257364271288,0.23297297714603077
MYCT1,0.03570576945586491,0.1510993536822816
MYD88,-0.0850075604360515,0.17331825308124543
MYDGF,-0.1669588698900747,0.1296318101497076
MYEF2,0.009319443184324358,0.13675335142310924
MYEOV,-0.1103118879147187,0.17081664549287215
MYF5,-0.20770739249361175,0.12315023488260522
MYF6,-0.06749479888041707,0.12742066845090044
MYH1,0.07284184197945805,0.10800137454897142
MYH10,0.01826839584186346,0.13199318135867327
MYH11,-0.13065055405195777,0.1486850104514798
MYH13,-0.0014790062241671175,0.13299743005086695
MYH14,-0.1384755308070367,0.13297656997542556
MYH15,0.10915737031378135,0.1328819223935995
MYH2,-0.16038237356893212,0.12920083786306175
MYH3,-0.16830293206377317,0.1326754793339418
MYH4,0.05816089634845484,0.10840445851711755
MYH6,-0.09634800541172023,0.13294058416491855
MYH7,-0.12306014457207821,0.1372069879725851
MYH7B,-0.1096569512376173,0.1385750292930632
MYH8,-0.0494660739899301,0.12298496202745292
MYH9,-0.5327833106476609,0.3978360982257116
MYL1,0.11871850563694224,0.11184536584781868
MYL10,0.18585209468912658,0.09988678436995917
MYL12A,-0.234352720660106,0.16420695946233885
MYL12B,-0.10839486297552332,0.16021952219109126
MYL2,-0.08945987373806304,0.1273447640353763
MYL3,-0.22157451236895415,0.12077047329655141
MYL4,-0.20614145818191257,0.13634375589291925
MYL5,-0.04903736883969938,0.11594922396674683
MYL6,-0.03867208365198379,0.21965382753111662
MYL6B,-0.2794077129483931,0.13705867834045737
MYL7,-0.1768001308186237,0.12996298014381683
MYL9,-0.28831963881633943,0.13977953423370182
MYLIP,0.08561872991478736,0.19582070096220952
MYLK,0.16642657090128563,0.10803110010569458
MYLK2,-0.25804171998543435,0.15464612467407315
MYLK3,0.08190835884753896,0.11810810195162515
MYLK4,0.06741548965523057,0.12073521722371296
MYLPF,-0.09354389966230377,0.12686773266988652
MYMK,-0.0036207090275883124,0.10734125806695508
MYNN,-0.057541301227136764,0.13427439448097878
MYO10,-0.07674497816792081,0.16259588859821827
MYO15A,-0.25563787184704506,0.1550669571347795
MYO16,0.1443244920976251,0.11069421964564088
MYO18A,-0.3980354520259285,0.15592633058621078
MYO18B,-0.10063052444480051,0.13308073935303394
MYO19,-0.08370943871871703,0.12921173193253593
MYO1A,-0.1748070596996932,0.14355748766342605
MYO1B,-0.06138258047919875,0.13485528524343454
MYO1C,-0.06071099557412541,0.13777425260819456
MYO1D,-0.14617295277341136,0.13431911350454445
MYO1E,0.057288684204905856,0.13444048553887572
MYO1F,-0.16454642731395183,0.12642659758629443
MYO1G,0.0550844326012155,0.12101293949221432
MYO1H,-0.66841141968586,0.15717143130773123
MYO3A,0.16163877758219639,0.12965744648695102
MYO3B,-0.18753170613048536,0.12039155809289423
MYO5A,0.06202299092222959,0.13649688387539433
MYO5B,0.02672781526611196,0.13861134892651533
MYO5C,0.06353933904634827,0.11522866883952135
MYO6,-0.06650441257098134,0.14325536242879533
MYO7A,-0.1061970425029647,0.12379346679643315
MYO7B,-0.13382399492250213,0.1307254777550476
MYO9A,0.02732335070037353,0.13261569045214114
MYO9B,-0.17723633249310694,0.1986196027271583
MYOC,0.0899981369483899,0.12124611040381636
MYOCD,0.19832858831010172,0.10758580748072173
MYOD1,-0.01593863606057516,0.20444355827034344
MYOF,0.0979035957856343,0.12298617741333612
MYOG,0.10457068444255994,0.1591657538066493
MYOM1,0.026286185938045693,0.12293931120385175
MYOM2,0.04717458171041853,0.13026730350951093
MYOM3,-0.1139596675636842,0.13174668985178925
MYOT,0.05500107778754191,0.11898041181367618
MYOZ1,0.097705548845443,0.10253900999706653
MYOZ2,0.056683410049968005,0.10040788130086578
MYOZ3,0.1552933109455978,0.13204228219574152
MYPN,0.1317464411603775,0.1145263543121485
MYPOP,-0.02829354667096053,0.14794022929817519
MYRF,-0.05005806045150243,0.18637902791571725
MYRIP,-0.008644678570235995,0.13966913996015948
MYSM1,-0.0560888863913585,0.14206720256713617
MYT1,-0.10173231612000748,0.14716995344502992
MYT1L,-0.27334870540533257,0.14513626744243563
MYZAP,0.44968292296776957,0.09283844677074077
MZB1,-0.14149033883402937,0.14068370884740683
MZF1,-0.46900517672749653,0.15831529825940205
MZT1,-0.6592464921255429,0.20230957523279727
MZT2A,-0.2906198436922764,0.13969952165024044
MZT2B,-0.1256941928112182,0.15169145405752965
N4BP1,0.04190727699161067,0.14815993654209395
N4BP2,0.040171875391484715,0.1157696633512942
N4BP2L1,-0.06627231560964894,0.13665073601462843
N4BP2L2,-0.007688321763924285,0.11116186362931067
N4BP3,0.2147322109965376,0.10363918063758583
N6AMT1,-0.7008104273061366,0.22892839545347346
NAA10,-1.7255922662427516,0.3316546705114294
NAA11,0.01000142157264941,0.12835458404619
NAA15,-1.1798932502158765,0.19321747296900807
NAA16,-0.10521338056372609,0.11977181977501154
NAA20,-0.7482181404209401,0.18853476570553868
NAA25,-0.8342308413216147,0.16890674809472636
NAA30,-0.35381492127429076,0.16794756115032272
NAA35,-0.8384835159416448,0.19687484595090982
NAA38,-0.05202358760264016,0.1406410262007912
NAA40,-0.37331111343533646,0.1639186674598428
NAA50,-1.2832980212965095,0.1950254589641956
NAA60,0.009458902022090787,0.12904070904070855
NAA80,-0.0838956117224136,0.12089977961475475
NAAA,-0.12333694981319736,0.13038045876541196
NAALAD2,0.05934173882253821,0.11429972784277478
NAALADL1,-0.20860468061756132,0.13704945774162242
NAALADL2,0.2967689317650282,0.10858246207752825
NAB1,0.0598795241529339,0.12027951560412659
NAB2,-0.11117155028457022,0.12874698177501465
NABP1,0.050922953210771386,0.12651673078635658
NABP2,-0.17389239729025482,0.17779067506973714
NACA,-1.372445538491526,0.19876958300616407
NACA2,-0.24001963776353283,0.15378214436314847
NACAD,0.030885747168867144,0.11977774670111625
NACC1,-0.23731246242636367,0.16617995551734024
NACC2,-0.14840472712301495,0.1449409372456952
NADK,0.018533190562817867,0.14447959131438623
NADK2,0.1289371750619554,0.1327971953616543
NADSYN1,0.01728670640537733,0.1218397645655011
NAE1,-1.0956057478506949,0.21490623703198344
NAF1,-0.6480529961372107,0.18654580988951136
NAGA,0.04578941683074513,0.11829851806511674
NAGK,-0.012687233277152531,0.13619155902859453
NAGLU,-0.5243152862432796,0.14254482020841688
NAGPA,-0.19521681866395882,0.14763211491154687
NAGS,0.027622388157972785,0.11907650555426992
NAIF1,-0.15812375812245366,0.14745342848765375
NAIP,-0.18772854370007472,0.18081661260217483
NALCN,0.09085753963192436,0.14055070789796437
NAMPT,-0.30944032756197465,0.3638199883690526
NANOG,-0.5752850300017703,0.11925090442745744
NANOGNB,0.21181453877289538,0.12659838262814047
NANOGP8,0.33050256105123704,0.11645754371715508
NANOS1,-0.11579028769878043,0.13816857809931193
NANOS2,0.03785816696508081,0.11012282311275816
NANOS3,-0.09700211302552504,0.15210935611861642
NANP,-0.026435606392011066,0.1253243521449292
NANS,0.0647330202569433,0.16395245951659684
NAP1L1,-0.04846424730537106,0.13367332424825906
NAP1L2,0.12890910525439808,0.13578443583707242
NAP1L3,0.1003171675051947,0.11186802234878275
NAP1L4,-0.1905002808913426,0.12646751444478502
NAP1L5,-0.04895298202198543,0.11653760729482553
NAPA,-1.1323869162626221,0.22299786775834513
NAPB,0.2511098296562711,0.1215862958919406
NAPEPLD,0.1267711767093032,0.10235455422630475
NAPG,-0.7429508409485146,0.3501417958794788
NAPRT,-0.2633392629136535,0.15098813457212007
NAPSA,-0.06800461409425457,0.12783521381741028
NARF,-0.10517769892012044,0.12136208197970616
NARS,-1.551423948464221,0.21346265995897898
NARS2,-0.30816996459706164,0.20370473407257964
NASP,-0.5295868228645955,0.16019088358213684
NAT1,0.07612210251469967,0.10982674241275503
NAT10,-1.0539138183991277,0.16045590840659182
NAT14,-0.08963070275311885,0.13259302538808873
NAT16,-0.06737809034859278,0.14251223536858637
NAT2,0.1020817856997829,0.1221559767000303
NAT8,-0.25633261610747676,0.14391500881032965
NAT8L,-0.007034705402381299,0.13948642763281224
NAT9,-0.03256761964425652,0.12147552179732962
NAV1,-0.25575318365476907,0.1580621615877139
NAV2,-0.14281428203489274,0.141741507945676
NAV3,0.033716109150909106,0.10906089357399945
NAXD,0.06623534907422468,0.11927415123364646
NAXE,-0.19063883067650253,0.13009984325409046
NBAS,-0.6620245155451928,0.2790937678235276
NBEA,-0.11838477336819112,0.12750654039472098
NBEAL1,-0.5561361830956574,0.19493933418950593
NBEAL2,0.07209946806544286,0.12053852464166397
NBL1,-0.16968905623000916,0.12337876489332297
NBN,-0.12366693391877939,0.17539332051261064
NBPF10,-0.47328093563650026,0.1614211799623971
NBPF11,-0.041470600355459956,0.1475028110971137
NBPF12,-1.2754998752604083,0.14940183584659864
NBPF15,-0.45665337500709674,0.14446298555245368
NBPF3,-0.7360642723567993,0.1531776903474524
NBPF6,-0.2892792269439888,0.17291810550994763
NBPF9,0.5696500714133733,0.1944086336216015
NBR1,-0.15199657054902216,0.13543372384950605
NCALD,-0.17160600095052628,0.13701303232728346
NCAM2,0.13698880758601756,0.11455759004878131
NCAN,-0.16314402805283285,0.1337444976655059
NCAPD2,-0.9976880448646473,0.19176567580454637
NCAPD3,-1.168952162658988,0.321856100597345
NCAPG,-1.6646651992100474,0.23060594008055715
NCAPG2,-1.0481347170197215,0.266748131923555
NCAPH,-0.827218160980809,0.15224761263857114
NCAPH2,-1.0082100883476992,0.2814366692922839
NCBP1,-1.2612505657845792,0.18437142948640897
NCBP2,-1.749825743944178,0.2360241221680188
NCBP3,0.06201234616288967,0.14574383142331107
NCCRP1,-0.05766352631849336,0.14752075721945915
NCDN,-0.21087819160315896,0.16518662068846815
NCEH1,-0.003413512878002425,0.1347419571760175
NCF1,0.3280452057302296,0.1449504892823709
NCF2,0.07086603415523893,0.12897350576181002
NCF4,0.031543922833249735,0.11697584182961426
NCK1,0.1098517976105323,0.14378309693862817
NCK2,-0.08308365502163646,0.11863262227772724
NCKAP1,-0.6505718233205697,0.2737050950476732
NCKAP1L,-0.1985187039050613,0.15318434392657373
NCKAP5,-0.0702432617043225,0.13224984370118342
NCKAP5L,0.08660589137283936,0.13319185274136602
NCKIPSD,-0.07442368744221776,0.12357793231854247
NCL,-0.7857831608213866,0.1965757698588689
NCLN,-0.2575026407335181,0.17184204131311762
NCMAP,-0.035506577053851206,0.1288132924129919
NCOA1,-0.13635565342322836,0.13229281642297047
NCOA2,0.2129378134479709,0.14224662177241096
NCOA3,-0.13774875148963275,0.1541882025235187
NCOA4,-0.5110309876784312,0.22392564468356765
NCOA5,-0.34343414043859616,0.1893703876442235
NCOA6,-0.1076141483923192,0.21133594089588173
NCOA7,0.238365948305455,0.10229808720767017
NCOR1,-0.1356295354954055,0.21759951934613705
NCOR2,-0.1680644256959513,0.16752976711361697
NCR1,-0.019993850275414966,0.1362239725766695
NCR2,-0.29969683013509374,0.1202815072918021
NCR3,-0.035177098828749157,0.11754812686623363
NCR3LG1,-0.1598077140726148,0.12141643894818038
NCS1,-0.01085849013899238,0.13074485323382637
NCSTN,-0.07258026407088472,0.1771256735345552
NDC1,-0.7375416023237786,0.2437359827397819
NDC80,-1.3995095025824724,0.21288619826800656
NDE1,-0.5460101713019452,0.29884002171488766
NDEL1,-0.1792818022764486,0.13655379130490836
NDFIP1,0.05422311961612263,0.13160407458909956
NDFIP2,0.0032899790869152087,0.12847229188415804
NDN,-0.09698058718435652,0.13621015324169694
NDNF,0.09958433213852773,0.11668815964979724
NDOR1,-1.0152438672358604,0.2047199274802769
NDP,-0.10730113929142795,0.11387937475347407
NDRG1,0.05032306522700715,0.12508352120204783
NDRG2,-0.18703462147151964,0.1306609488935947
NDRG3,0.057020194402968856,0.15579659120269718
NDRG4,-0.05112934867865803,0.12780759519613177
NDST1,-0.10636755870345843,0.17109228872129822
NDST2,-0.06866991685672769,0.13663078191900682
NDST3,0.02676277896256117,0.13104918498685436
NDST4,0.16626933260891713,0.11058556566244719
NDUFA1,-0.4055606370822992,0.23593560026722094
